num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status
25,2,0,25,0,0,0,0,0,6067
16,2,0,16,0,0,0,0,0,6068
49,4,0,49,0,0,0,0,0,6069
295,1357,474,235,56,0,2,2,0,6070
22,1,0,22,0,0,0,0,0,6071
14,1,0,14,0,0,0,0,0,6072
14,0,0,14,0,0,0,0,0,6073
230,1315,348,127,98,0,4,0,1,6074
26,0,0,26,0,0,0,0,0,6075
241,336,432,205,33,1,1,1,0,6076
19,0,0,19,0,0,0,0,0,6077
12,2,0,12,0,0,0,0,0,6078
33,3,0,33,0,0,0,0,0,6079
10,3,0,10,0,0,0,0,0,6080
166,287,153,91,75,0,0,0,0,6081
5,1,0,5,0,0,0,0,0,6082
32,2,0,32,0,0,0,0,0,6083
398,2314,742,320,73,1,3,1,0,6084
10,1,0,10,0,0,0,0,0,6085
296,1756,422,136,151,1,6,1,1,6086
173,221,248,114,53,3,3,0,0,6087
29,0,0,29,0,0,0,0,0,6088
271,1516,505,172,93,2,1,3,0,6089
19,2,0,19,0,0,0,0,0,6090
222,1711,463,163,56,1,2,0,0,6091
23,1,0,23,0,0,0,0,0,6092
17,0,0,17,0,0,0,0,0,6093
176,171,146,82,89,3,2,0,0,6094
21,0,0,21,0,0,0,0,0,6095
30,0,0,30,0,0,0,0,0,6096
394,2379,471,229,159,1,3,1,1,6097
3,0,0,3,0,0,0,0,0,6098
211,948,245,154,57,0,0,0,0,6099
24,4,0,24,0,0,0,0,0,6100
24,0,0,24,0,0,0,0,0,6101
281,1858,339,201,78,0,2,0,0,6102
12,0,0,12,0,0,0,0,0,6103
5,2,0,5,0,0,0,0,0,6104
9,0,0,9,0,0,0,0,0,6105
179,306,65,117,60,1,1,0,0,6106
20,1,1,20,0,0,0,0,0,6107
12,0,0,12,0,0,0,0,0,6108
144,238,113,120,23,1,0,0,0,6109
120,126,100,98,20,2,0,0,0,6110
10,0,0,10,0,0,0,0,0,6111
13,2,0,13,0,0,0,0,0,6112
13,0,0,13,0,0,0,0,0,6113
173,578,153,125,47,0,0,1,0,6114
19,0,0,19,0,0,0,0,0,6115
30,0,0,30,0,0,0,0,0,6116
232,1045,253,149,81,0,1,0,1,6117
32,6,1,32,0,0,0,0,0,6118
6,0,0,6,0,0,0,0,0,6119
15,0,1,15,0,0,0,0,0,6120
9,0,0,9,0,0,0,0,0,6121
0,0,0,0,0,0,0,0,0,6122
241,938,282,134,102,0,5,0,0,6123
18,0,0,18,0,0,0,0,0,6124
147,226,207,111,36,0,0,0,0,6125
197,505,110,126,63,2,4,1,1,6126
33,1,0,33,0,0,0,0,0,6127
18,3,0,18,0,0,0,0,0,6128
242,1153,303,180,58,2,1,0,1,6129
15,1,0,14,1,0,0,0,0,6130
12,1,0,12,0,0,0,0,0,6131
13,0,0,13,0,0,0,0,0,6132
202,377,117,116,84,0,2,0,0,6133
23,0,0,23,0,0,0,0,0,6134
7,0,0,7,0,0,0,0,0,6135
9,0,0,9,0,0,0,0,0,6136
24,0,0,24,0,0,0,0,0,6137
246,1035,322,191,51,1,3,0,0,6138
126,266,72,77,48,0,1,0,0,6139
9,0,0,9,0,0,0,0,0,6140
6,0,0,6,0,0,0,0,0,6141
8,0,0,7,1,0,0,0,0,6142
22,0,0,22,0,0,0,0,0,6143
288,953,304,185,100,1,2,0,0,6144
14,0,0,14,0,0,0,0,0,6145
6,0,0,6,0,0,0,0,0,6146
189,410,112,137,50,0,2,0,0,6147
13,0,0,13,0,0,0,0,0,6148
23,0,0,22,1,0,0,0,0,6149
22,0,0,22,0,0,0,0,0,6150
319,3053,403,213,98,4,2,2,0,6151
11,1,2,11,0,0,0,0,0,6152
23,0,2,23,0,0,0,0,0,6153
412,1485,452,288,121,1,1,0,1,6154
287,916,286,165,119,0,1,1,1,6155
10,0,0,10,0,0,0,0,0,6156
226,238,238,139,83,3,1,0,0,6157
22,0,0,21,1,0,0,0,0,6158
12,0,0,11,1,0,0,0,0,6159
28,5,0,28,0,0,0,0,0,6160
14,0,0,14,0,0,0,0,0,6161
394,2195,403,269,122,1,2,0,0,6162
31,2,0,31,0,0,0,0,0,6163
18,1,0,17,1,0,0,0,0,6164
4,0,0,4,0,0,0,0,0,6165
115,179,64,89,25,1,0,0,0,6166
27,0,0,27,0,0,0,0,0,6167
370,1049,300,269,94,2,5,0,0,6168
165,296,100,89,74,0,2,0,0,6169
13,1,0,13,0,0,0,0,0,6170
376,20,3,354,19,3,0,0,0,6171
255,7,4,249,6,0,0,0,0,6172
1704,21,3,1685,15,2,2,0,0,6173
205,39,4,197,4,4,0,0,0,6174
336,42,2,285,5,0,0,46,0,6175
111,2,1,110,1,0,0,0,0,6176
357,18,9,352,3,1,1,0,0,6177
114,7,0,109,3,2,0,0,0,6178
133,7,1,127,6,0,0,0,0,6179
532,32,4,480,47,5,0,0,0,6180
231,16,2,216,3,0,0,12,0,6181
684,38,14,676,7,0,1,0,0,6182
1627,30,3,1607,17,3,0,0,0,6183
791,34,2,770,16,5,0,0,0,6184
1404,39,5,1390,12,1,1,0,0,6185
824,106,6,810,10,4,0,0,0,6186
295,18,0,288,4,0,0,3,0,6187
1957,124,10,1908,27,21,1,0,0,6188
1730,161,4,1710,12,8,0,0,0,6189
1655,47,4,1632,9,13,1,0,0,6190
237,67,1,233,3,1,0,0,0,6191
360,22,10,347,2,5,0,6,0,6192
2635,308,11,2605,19,11,0,0,0,6193
324,45,3,280,0,17,1,19,7,6194
1271,94,9,1249,11,8,2,1,0,6195
851,100,11,834,5,10,2,0,0,6196
1992,36,1,1969,16,7,0,0,0,6197
4315,24,3,4241,51,19,4,0,0,6198
4114,104,3,4054,36,23,0,1,0,6199
95,3,2,90,2,3,0,0,0,6200
111,9,2,107,1,2,1,0,0,6201
796,143,9,791,5,0,0,0,0,6202
508,12,3,499,8,0,1,0,0,6203
2506,287,28,2483,9,12,2,0,0,6204
251,29,5,228,0,3,0,1,19,6205
1244,218,9,1226,5,12,1,0,0,6206
75,2,0,71,3,0,1,0,0,6207
867,90,11,858,1,7,0,0,1,6208
87,5,2,79,3,5,0,0,0,6209
614,78,15,599,7,8,0,0,0,6210
2420,75,17,2392,20,8,0,0,0,6211
86,5,3,80,2,4,0,0,0,6212
488,20,8,484,4,0,0,0,0,6213
157,16,3,145,1,11,0,0,0,6214
547,71,7,535,6,6,0,0,0,6215
1168,104,49,1133,17,17,1,0,0,6216
879,165,18,867,4,8,0,0,0,6217
114,6,1,108,3,3,0,0,0,6218
186,15,1,172,3,11,0,0,0,6219
1985,39,21,1961,11,12,0,1,0,6220
985,71,42,962,5,16,2,0,0,6221
376,20,3,354,19,3,0,0,0,6222
255,7,4,249,6,0,0,0,0,6223
1704,21,3,1685,15,2,2,0,0,6224
205,39,4,197,4,4,0,0,0,6225
336,42,2,285,5,0,0,46,0,6226
111,2,1,110,1,0,0,0,0,6227
357,18,9,352,3,1,1,0,0,6228
114,7,0,109,3,2,0,0,0,6229
133,7,1,127,6,0,0,0,0,6230
532,32,4,480,47,5,0,0,0,6231
231,16,2,216,3,0,0,12,0,6232
684,38,14,676,7,0,1,0,0,6233
1627,30,3,1607,17,3,0,0,0,6234
791,34,2,770,16,5,0,0,0,6235
1404,39,5,1390,12,1,1,0,0,6236
824,106,6,810,10,4,0,0,0,6237
295,18,0,288,4,0,0,3,0,6238
1957,124,10,1908,27,21,1,0,0,6239
1730,161,4,1710,12,8,0,0,0,6240
1655,47,4,1632,9,13,1,0,0,6241
237,67,1,233,3,1,0,0,0,6242
360,22,10,347,2,5,0,6,0,6243
2635,308,11,2605,19,11,0,0,0,6244
324,45,3,280,0,17,1,19,7,6245
1271,94,9,1249,11,8,2,1,0,6246
851,100,11,834,5,10,2,0,0,6247
1992,36,1,1969,16,7,0,0,0,6248
4315,24,3,4241,51,19,4,0,0,6249
4114,104,3,4054,36,23,0,1,0,6250
95,3,2,90,2,3,0,0,0,6251
111,9,2,107,1,2,1,0,0,6252
796,143,9,791,5,0,0,0,0,6253
508,12,3,499,8,0,1,0,0,6254
2506,287,28,2483,9,12,2,0,0,6255
251,29,5,228,0,3,0,1,19,6256
1244,218,9,1226,5,12,1,0,0,6257
75,2,0,71,3,0,1,0,0,6258
867,90,11,858,1,7,0,0,1,6259
87,5,2,79,3,5,0,0,0,6260
614,78,15,599,7,8,0,0,0,6261
2420,75,17,2392,20,8,0,0,0,6262
86,5,3,80,2,4,0,0,0,6263
488,20,8,484,4,0,0,0,0,6264
157,16,3,145,1,11,0,0,0,6265
547,71,7,535,6,6,0,0,0,6266
1168,104,49,1133,17,17,1,0,0,6267
879,165,18,867,4,8,0,0,0,6268
114,6,1,108,3,3,0,0,0,6269
186,15,1,172,3,11,0,0,0,6270
1985,39,21,1961,11,12,0,1,0,6271
985,71,42,962,5,16,2,0,0,6272
1918,1,10,1917,0,1,0,0,0,6273
151,2365,306,118,29,0,3,1,0,6274
3,0,0,3,0,0,0,0,0,6275
3,0,1,3,0,0,0,0,0,6276
205,1476,500,149,49,3,2,2,0,6277
123,110,7,113,9,1,0,0,0,6278
69,8,0,60,0,2,0,1,6,6279
130,1051,157,82,46,0,2,0,0,6280
5,0,0,5,0,0,0,0,0,6281
126,1641,196,81,42,2,1,0,0,6282
124,844,183,84,39,1,0,0,0,6283
34,4,0,32,0,2,0,0,0,6284
29,0,0,29,0,0,0,0,0,6285
18,0,0,18,0,0,0,0,0,6286
192,1949,321,89,99,1,3,0,0,6287
393,1529,292,307,80,3,1,2,0,6288
196,2904,618,139,46,1,5,4,1,6289
144,6,16,119,0,3,22,0,0,6290
8,0,1,8,0,0,0,0,0,6291
379,5491,466,190,161,5,20,2,1,6292
48,1,2,48,0,0,0,0,0,6293
44,1,0,39,0,4,1,0,0,6294
44,7,0,43,0,0,0,0,1,6295
382,3035,528,205,155,2,17,3,0,6296
1302,4066,372,1171,117,0,12,1,1,6297
1228,6,1,1225,0,0,3,0,0,6298
6,0,2,6,0,0,0,0,0,6299
185,1835,312,116,54,1,14,0,0,6300
261,3456,565,127,106,3,22,2,1,6301
36,5,0,34,2,0,0,0,0,6302
52,1,1,51,0,1,0,0,0,6303
192,1446,389,106,54,1,29,2,0,6304
236,2842,431,114,109,1,9,2,1,6305
144,545,65,114,18,0,10,2,0,6306
45,0,0,39,0,0,3,0,3,6307
292,3779,256,165,91,2,33,1,0,6308
416,5352,580,204,194,3,13,1,1,6309
26,1,0,22,0,0,0,0,4,6310
72,29,0,70,2,0,0,0,0,6311
370,6316,633,182,166,2,17,3,0,6312
216,4068,512,157,54,2,3,0,0,6313
62,11,1,61,1,0,0,0,0,6314
51,7,0,48,0,1,0,0,2,6315
54,0,0,45,0,5,0,0,4,6316
267,2606,269,227,26,4,7,3,0,6317
408,3994,560,336,64,0,6,1,1,6318
78,36,5,75,1,2,0,0,0,6319
38,0,0,35,1,2,0,0,0,6320
43,7,1,40,1,2,0,0,0,6321
180,2176,314,142,33,4,0,0,1,6322
188,2099,388,152,34,0,1,0,1,6323
37,0,0,37,0,0,0,0,0,6324
72,1,0,72,0,0,0,0,0,6325
12,0,0,12,0,0,0,0,0,6326
146,1569,316,89,49,0,4,3,1,6327
249,2609,572,207,24,12,6,0,0,6328
218,3000,353,152,58,4,4,0,0,6329
21,2,0,19,0,1,1,0,0,6330
133,28,0,127,6,0,0,0,0,6331
127,56,60,125,1,0,1,0,0,6332
30,0,0,29,0,1,0,0,0,6333
22,0,0,22,0,0,0,0,0,6334
31,0,0,31,0,0,0,0,0,6335
236,5237,526,138,97,1,0,0,0,6336
97,104,3,95,2,0,0,0,0,6337
197,1875,624,146,47,1,2,0,1,6338
34,8,0,33,1,0,0,0,0,6339
12,7,7,12,0,0,0,0,0,6340
63,21,1,62,1,0,0,0,0,6341
218,105,153,212,2,4,0,0,0,6342
246,2373,475,108,130,5,2,1,0,6343
34,5,0,33,1,0,0,0,0,6344
51,80,15,45,5,1,0,0,0,6345
122,71,65,117,5,0,0,0,0,6346
39,4,0,35,4,0,0,0,0,6347
27,0,0,24,1,2,0,0,0,6348
50,20,6,47,3,0,0,0,0,6349
123,166,16,114,9,0,0,0,0,6350
256,1435,429,217,34,4,0,1,0,6351
93,54,0,91,2,0,0,0,0,6352
123,25,28,123,0,0,0,0,0,6353
98,5,0,87,2,5,4,0,0,6354
51,1,4,47,3,1,0,0,0,6355
58,2,0,55,1,0,2,0,0,6356
47,16,0,46,1,0,0,0,0,6357
16,3,0,15,1,0,0,0,0,6358
22,11,1,20,1,1,0,0,0,6359
16,0,1,16,0,0,0,0,0,6360
374,6,17,366,2,6,0,0,0,6361
61,2,0,57,3,1,0,0,0,6362
42,0,1,40,1,0,1,0,0,6363
37,0,0,34,1,2,0,0,0,6364
75,28,0,58,16,1,0,0,0,6365
96,25,0,88,3,5,0,0,0,6366
55,83,1,52,1,0,2,0,0,6367
156,1970,292,103,40,3,8,1,1,6368
15,0,0,15,0,0,0,0,0,6369
281,2113,581,197,77,2,3,2,0,6370
110,566,238,103,5,0,1,0,1,6371
239,2574,419,140,95,1,2,1,0,6372
105,96,7,101,2,2,0,0,0,6373
18,0,0,17,0,1,0,0,0,6374
44,18,0,41,3,0,0,0,0,6375
19,6,1,14,4,1,0,0,0,6376
51,4,0,48,1,2,0,0,0,6377
67,276,34,57,7,0,3,0,0,6378
30,2,0,30,0,0,0,0,0,6379
155,851,153,76,78,1,0,0,0,6380
266,2068,453,198,62,2,3,0,1,6381
31,1,0,29,2,0,0,0,0,6382
225,32,17,221,3,0,1,0,0,6383
63,23,1,63,0,0,0,0,0,6384
4,0,0,4,0,0,0,0,0,6385
225,1660,355,189,31,1,4,0,0,6386
154,1138,408,128,25,1,0,0,0,6387
35,3,0,34,1,0,0,0,0,6388
236,2719,472,184,47,1,3,0,1,6389
166,102,0,165,1,0,0,0,0,6390
32,28,0,31,1,0,0,0,0,6391
26,0,0,26,0,0,0,0,0,6392
96,1084,266,80,13,2,0,1,0,6393
91,54,1,89,2,0,0,0,0,6394
62,1,0,62,0,0,0,0,0,6395
49,8,0,40,0,5,0,0,4,6396
13,2,0,11,0,2,0,0,0,6397
237,3958,336,166,65,2,3,1,0,6398
235,2685,440,188,38,1,3,4,1,6399
45,27,1,43,1,1,0,0,0,6400
47,4,0,39,0,0,0,0,8,6401
8,0,0,8,0,0,0,0,0,6402
364,4845,603,239,109,1,8,5,2,6403
84,54,0,84,0,0,0,0,0,6404
212,1957,363,147,64,1,0,0,0,6405
73,34,0,71,0,1,1,0,0,6406
195,195,2,193,0,0,2,0,0,6407
68,2,0,66,2,0,0,0,0,6408
43,0,20,42,1,0,0,0,0,6409
9,1,0,9,0,0,0,0,0,6410
122,524,100,101,21,0,0,0,0,6411
265,2744,897,197,63,1,4,0,0,6412
196,116,120,187,7,2,0,0,0,6413
116,65,0,116,0,0,0,0,0,6414
288,2555,484,230,52,0,4,2,0,6415
59,21,0,57,1,1,0,0,0,6416
9,4,0,9,0,0,0,0,0,6417
467,2948,496,295,161,2,4,4,1,6418
106,78,2,96,3,2,5,0,0,6419
136,126,0,136,0,0,0,0,0,6420
92,47,0,90,1,1,0,0,0,6421
45,0,0,42,1,2,0,0,0,6422
23,1,1,22,0,1,0,0,0,6423
27,2,0,24,0,0,3,0,0,6424
31,3,0,31,0,0,0,0,0,6425
6,0,0,6,0,0,0,0,0,6426
371,3789,462,267,95,1,5,3,0,6427
84,13,1,78,1,5,0,0,0,6428
32,0,1,32,0,0,0,0,0,6429
192,2339,452,159,30,2,1,0,0,6430
157,118,2,150,4,3,0,0,0,6431
55,2,0,49,1,1,0,4,0,6432
25,0,4,25,0,0,0,0,0,6433
320,3584,554,256,55,4,2,1,2,6434
35,0,0,35,0,0,0,0,0,6435
107,65,0,104,2,0,0,1,0,6436
67,29,0,67,0,0,0,0,0,6437
250,212,0,248,2,0,0,0,0,6438
59,0,0,57,0,2,0,0,0,6439
80,8,0,77,1,2,0,0,0,6440
42,3,0,39,0,0,0,0,3,6441
101,80,24,98,3,0,0,0,0,6442
43,0,7,37,0,4,2,0,0,6443
8,0,0,8,0,0,0,0,0,6444
60,38,0,60,0,0,0,0,0,6445
27,3,0,26,0,1,0,0,0,6446
101,18,1,94,1,5,0,1,0,6447
128,11,0,101,1,1,25,0,0,6448
576,10186,793,336,214,4,14,8,0,6449
104,58,0,102,1,1,0,0,0,6450
7,0,0,7,0,0,0,0,0,6451
1,0,0,1,0,0,0,0,0,6452
170,98,0,169,1,0,0,0,0,6453
48,0,0,46,1,1,0,0,0,6454
16,0,0,16,0,0,0,0,0,6455
97,44,3,91,0,4,2,0,0,6456
138,54,2,131,5,2,0,0,0,6457
273,41,2,255,7,4,7,0,0,6458
138,177,7,128,9,0,1,0,0,6459
21,0,2,21,0,0,0,0,0,6460
110,66,3,107,2,1,0,0,0,6461
105,2,0,92,13,0,0,0,0,6462
76,11,0,71,4,0,0,1,0,6463
119,841,103,88,31,0,0,0,0,6464
239,100,12,221,15,3,0,0,0,6465
88,33,0,81,2,5,0,0,0,6466
15,5,0,14,0,1,0,0,0,6467
77,0,0,71,1,1,4,0,0,6468
100,51,0,98,1,1,0,0,0,6469
35,2,1,33,1,1,0,0,0,6470
149,54,0,144,2,3,0,0,0,6471
69,1,0,68,1,0,0,0,0,6472
33,0,5,33,0,0,0,0,0,6473
68,13,0,62,0,0,2,3,1,6474
353,357,17,341,9,3,0,0,0,6475
123,4,1,110,0,1,0,2,10,6476
19,0,0,18,0,0,0,1,0,6477
87,18,12,87,0,0,0,0,0,6478
222,282,13,216,5,1,0,0,0,6479
19,0,0,19,0,0,0,0,0,6480
83,1,1,70,0,1,12,0,0,6481
36,15,0,32,0,0,0,4,0,6482
260,338,8,251,6,3,0,0,0,6483
28,8,0,27,1,0,0,0,0,6484
45,0,0,44,0,0,1,0,0,6485
104,57,0,100,0,3,1,0,0,6486
123,96,6,119,2,2,0,0,0,6487
66,2,0,62,0,4,0,0,0,6488
40,14,0,37,2,1,0,0,0,6489
59,0,0,59,0,0,0,0,0,6490
63,5,0,58,0,0,2,2,1,6491
129,80,1,122,4,3,0,0,0,6492
27,0,0,27,0,0,0,0,0,6493
123,92,6,119,2,2,0,0,0,6494
6,8,0,6,0,0,0,0,0,6495
5,24,1,5,0,0,0,0,0,6496
19,0,0,18,0,1,0,0,0,6497
22,25,2,19,1,1,0,1,0,6498
21,31,1,20,0,1,0,0,0,6499
15,27,3,13,1,1,0,0,0,6500
58,3,0,56,0,0,0,2,0,6501
27,1,4,24,2,1,0,0,0,6502
33,0,0,30,0,3,0,0,0,6503
249,166,16,242,6,1,0,0,0,6504
31,3,0,30,0,1,0,0,0,6505
160,4097,382,133,20,2,4,1,0,6506
53,10,6,49,2,2,0,0,0,6507
53,7,1,48,2,2,1,0,0,6508
97,0,0,78,0,1,18,0,0,6509
86,7,4,82,3,1,0,0,0,6510
27,1,0,27,0,0,0,0,0,6511
63,6,1,60,0,3,0,0,0,6512
80,10,0,76,1,3,0,0,0,6513
38,0,4,37,1,0,0,0,0,6514
46,4,0,44,1,1,0,0,0,6515
33,7,0,30,0,3,0,0,0,6516
57,1,1,57,0,0,0,0,0,6517
76,7,0,72,3,1,0,0,0,6518
106,71,10,103,0,0,3,0,0,6519
113,113,0,108,1,2,2,0,0,6520
24,0,0,24,0,0,0,0,0,6521
35,2,0,30,0,1,1,3,0,6522
238,151,78,231,4,3,0,0,0,6523
1013,16,1,865,120,0,28,0,0,6524
28,0,0,28,0,0,0,0,0,6525
41,0,1,38,1,2,0,0,0,6526
42,0,0,37,2,0,3,0,0,6527
48,3,0,47,1,0,0,0,0,6528
66,0,2,66,0,0,0,0,0,6529
47,1,0,45,0,0,1,1,0,6530
26,0,0,26,0,0,0,0,0,6531
21,15,1,18,2,0,1,0,0,6532
42,3,0,41,0,1,0,0,0,6533
55,785,83,42,10,1,1,1,0,6534
43,0,3,38,1,4,0,0,0,6535
11,0,0,10,1,0,0,0,0,6536
19,0,1,19,0,0,0,0,0,6537
6,0,1,6,0,0,0,0,0,6538
10,0,1,10,0,0,0,0,0,6539
18,0,1,18,0,0,0,0,0,6540
14,0,1,14,0,0,0,0,0,6541
4,0,0,3,0,0,1,0,0,6542
11,2,1,10,1,0,0,0,0,6543
34,0,0,32,0,0,0,2,0,6544
41,4,2,40,0,1,0,0,0,6545
36,0,0,36,0,0,0,0,0,6546
31,6,0,29,0,2,0,0,0,6547
22,5,0,22,0,0,0,0,0,6548
19,0,0,19,0,0,0,0,0,6549
45,1,0,42,3,0,0,0,0,6550
28,1,0,28,0,0,0,0,0,6551
137,660,198,113,23,0,0,1,0,6552
59,7,0,56,3,0,0,0,0,6553
169,157,5,161,2,6,0,0,0,6554
147,130,0,147,0,0,0,0,0,6555
62,8,1,59,2,1,0,0,0,6556
5,0,6,5,0,0,0,0,0,6557
45,0,0,45,0,0,0,0,0,6558
43,17,0,41,1,1,0,0,0,6559
101,1753,227,83,15,1,2,0,0,6560
22,0,0,22,0,0,0,0,0,6561
247,4255,572,204,37,1,3,2,0,6562
132,24,0,131,0,1,0,0,0,6563
49,0,0,49,0,0,0,0,0,6564
45,0,0,45,0,0,0,0,0,6565
14,0,0,14,0,0,0,0,0,6566
148,952,198,122,25,0,0,1,0,6567
50,0,0,50,0,0,0,0,0,6568
82,0,0,82,0,0,0,0,0,6569
45,4,0,45,0,0,0,0,0,6570
73,1191,134,59,12,0,0,1,1,6571
16,2,0,16,0,0,0,0,0,6572
31,1,0,31,0,0,0,0,0,6573
101,1738,119,64,34,1,1,1,0,6574
15,0,0,14,0,0,0,1,0,6575
71,14,7,70,0,0,0,1,0,6576
56,4,0,51,0,0,5,0,0,6577
62,263,86,54,7,1,0,0,0,6578
113,79,9,109,4,0,0,0,0,6579
56,365,106,50,3,2,1,0,0,6580
66,659,108,61,4,0,0,1,0,6581
40,0,0,40,0,0,0,0,0,6582
35,4,0,35,0,0,0,0,0,6583
29,0,0,29,0,0,0,0,0,6584
28,5,0,28,0,0,0,0,0,6585
19,0,0,19,0,0,0,0,0,6586
3,0,0,3,0,0,0,0,0,6587
43,706,71,39,3,1,0,0,0,6588
26,61,6,25,1,0,0,0,0,6589
29,0,2,28,0,1,0,0,0,6590
10,0,0,10,0,0,0,0,0,6591
18,96,9,12,4,2,0,0,0,6592
67,558,43,55,7,1,4,0,0,6593
37,40,1,35,2,0,0,0,0,6594
95,831,87,86,7,1,0,1,0,6595
88,967,86,67,21,0,0,0,0,6596
24,0,0,24,0,0,0,0,0,6597
20,0,0,20,0,0,0,0,0,6598
22,4,5,22,0,0,0,0,0,6599
36,3,0,35,0,0,1,0,0,6600
18,0,0,18,0,0,0,0,0,6601
77,511,36,45,26,2,1,0,3,6602
113,801,124,104,7,1,1,0,0,6603
61,6,0,59,2,0,0,0,0,6604
66,178,11,55,9,0,1,1,0,6605
65,7,0,63,2,0,0,0,0,6606
39,5,0,37,2,0,0,0,0,6607
51,5,0,49,2,0,0,0,0,6608
77,9,0,70,6,1,0,0,0,6609
145,4,2,137,2,6,0,0,0,6610
139,687,274,117,18,1,2,1,0,6611
44,5,1,41,1,1,1,0,0,6612
53,7,0,52,0,0,0,1,0,6613
369,351,15,361,7,1,0,0,0,6614
63,3,0,62,0,0,0,1,0,6615
299,933,520,245,47,0,6,0,1,6616
265,1343,450,224,26,12,3,0,0,6617
109,42,1,106,0,3,0,0,0,6618
66,1,0,66,0,0,0,0,0,6619
104,22,0,102,1,1,0,0,0,6620
121,3,0,115,0,2,3,0,1,6621
63,0,0,61,1,0,1,0,0,6622
186,3,0,181,2,0,3,0,0,6623
58,6,0,48,2,0,8,0,0,6624
99,1150,266,69,23,2,4,1,0,6625
303,1489,483,177,118,1,5,1,1,6626
109,25,5,107,1,1,0,0,0,6627
306,279,4,298,5,3,0,0,0,6628
95,14,0,85,0,0,5,0,5,6629
61,14,0,59,1,1,0,0,0,6630
53,3,0,51,1,0,1,0,0,6631
23,0,0,23,0,0,0,0,0,6632
93,440,165,50,30,3,7,3,0,6633
46,15,0,42,0,2,0,2,0,6634
45,0,0,45,0,0,0,0,0,6635
228,4267,572,175,33,0,19,1,0,6636
14,0,0,14,0,0,0,0,0,6637
56,1226,75,50,3,2,1,0,0,6638
166,1834,335,137,22,2,4,0,1,6639
120,29,1,116,3,1,0,0,0,6640
111,79,11,106,1,4,0,0,0,6641
355,7543,428,161,192,0,1,1,0,6642
26,0,1,26,0,0,0,0,0,6643
36,5,1,31,0,2,0,0,3,6644
83,49,1,74,0,2,7,0,0,6645
207,16,0,187,3,4,13,0,0,6646
271,239,15,268,3,0,0,0,0,6647
47,2,0,47,0,0,0,0,0,6648
139,2609,154,108,17,4,2,7,1,6649
57,10,1,53,0,4,0,0,0,6650
145,1335,131,129,12,1,0,3,0,6651
47,2,1,47,0,0,0,0,0,6652
42,9,0,39,3,0,0,0,0,6653
515,567,13,509,3,2,1,0,0,6654
90,4,0,90,0,0,0,0,0,6655
247,193,3,237,5,5,0,0,0,6656
55,2,0,41,0,0,0,14,0,6657
85,1,0,84,1,0,0,0,0,6658
86,59,0,83,3,0,0,0,0,6659
272,10194,25,256,5,9,2,0,0,6660
23,1,0,23,0,0,0,0,0,6661
81,28,0,80,1,0,0,0,0,6662
28,2,0,28,0,0,0,0,0,6663
49,23,10,49,0,0,0,0,0,6664
77,17,0,76,1,0,0,0,0,6665
284,192,121,280,4,0,0,0,0,6666
31,0,0,27,0,1,3,0,0,6667
67,16,0,66,1,0,0,0,0,6668
165,169,62,162,1,2,0,0,0,6669
79,2,0,79,0,0,0,0,0,6670
184,131,2,182,2,0,0,0,0,6671
105,56,0,97,3,3,2,0,0,6672
213,64,8,205,3,5,0,0,0,6673
382,448,8,376,5,1,0,0,0,6674
95,3,0,92,2,1,0,0,0,6675
244,199,12,232,4,8,0,0,0,6676
353,383,11,348,5,0,0,0,0,6677
269,311,8,264,5,0,0,0,0,6678
332,316,9,325,6,1,0,0,0,6679
66,21,0,63,2,1,0,0,0,6680
85,1,0,79,0,1,0,5,0,6681
350,498,15,339,6,5,0,0,0,6682
259,292,16,251,5,2,0,1,0,6683
111,68,0,109,2,0,0,0,0,6684
47,5,0,46,1,0,0,0,0,6685
72,4,0,72,0,0,0,0,0,6686
135,34,0,133,2,0,0,0,0,6687
28,0,0,28,0,0,0,0,0,6688
61,1,0,61,0,0,0,0,0,6689
21,0,0,21,0,0,0,0,0,6690
27,0,0,27,0,0,0,0,0,6691
15,0,1,15,0,0,0,0,0,6692
70,0,0,62,0,0,0,8,0,6693
194,47,0,191,0,3,0,0,0,6694
46,0,0,46,0,0,0,0,0,6695
50,1,0,49,0,1,0,0,0,6696
164,53,0,152,2,10,0,0,0,6697
125,4,0,116,9,0,0,0,0,6698
356,119,21,345,7,4,0,0,0,6699
79,1,0,79,0,0,0,0,0,6700
361,479,15,356,4,1,0,0,0,6701
517,5514,388,243,220,8,43,3,0,6702
75,6,0,67,0,6,0,0,2,6703
73,2,0,71,0,1,0,0,1,6704
411,566,20,399,12,0,0,0,0,6705
302,2497,425,228,47,6,18,3,0,6706
349,4300,264,296,35,3,14,0,1,6707
215,19,0,206,3,5,1,0,0,6708
201,104,12,194,7,0,0,0,0,6709
119,38,26,115,1,3,0,0,0,6710
141,529,148,102,20,0,15,3,1,6711
81,6,0,79,0,1,1,0,0,6712
104,7,1,99,1,4,0,0,0,6713
147,21,0,143,4,0,0,0,0,6714
137,497,71,76,48,2,11,0,0,6715
179,3343,147,160,17,1,1,0,0,6716
62,3,0,59,2,1,0,0,0,6717
286,3022,212,254,27,0,1,2,2,6718
273,206,2,268,3,2,0,0,0,6719
125,4,0,125,0,0,0,0,0,6720
119,139,18,109,7,3,0,0,0,6721
328,247,14,320,7,1,0,0,0,6722
